#id   F_275   F_336   F_438   F_606   F_814   e_275   e_336   e_438   e_606   e_814
4393	2.401043E-16	4.211143E-16	1.012978E-15	8.782133E-16	6.053409E-16	1.982072E-18	4.244927E-18	1.205651E-17	4.437505E-18	3.502328E-18
18915	1.054873E-16	2.452449E-16	4.738054E-16	5.223962E-16	4.096378E-16	6.779138E-19	3.587563E-18	3.478297E-18	3.357179E-18	6.032200E-19
19637	3.253869E-16	4.277598E-16	1.109686E-15	6.969474E-16	3.780942E-16	3.872769E-18	6.257482E-18	7.131395E-18	3.840851E-18	2.706520E-18
39916	2.831392E-16	3.894036E-16	1.022351E-15	6.705019E-16	3.808904E-16	3.627494E-18	1.408511E-17	4.697276E-18	3.756523E-18	2.691704E-18
36312	2.339915E-16	3.698282E-16	8.749838E-16	6.036706E-16	4.257945E-16	1.440781E-17	1.566778E-17	5.840140E-17	3.547940E-18	2.853247E-18
40513	1.240509E-16	2.577508E-16	5.128614E-16	5.561603E-16	4.357125E-16	1.660251E-17	2.363073E-18	1.415132E-18	3.370546E-18	2.879844E-18
5006	1.251988E-16	1.933749E-16	4.421809E-16	3.502676E-16	2.205972E-16	3.299792E-18	4.401749E-18	1.638647E-17	9.545765E-18	4.623934E-18
4100	1.158777E-16	1.900203E-16	4.010514E-16	3.400948E-16	2.322737E-16	1.905255E-18	1.742117E-18	2.210179E-18	3.130947E-19	6.409100E-19
8472	5.829080E-17	9.963226E-17	1.846716E-16	1.655008E-16	1.158777E-16	3.746058E-19	2.749141E-19	5.095620E-19	4.566643E-19	6.385979E-19
22774	8.986695E-17	1.477747E-16	2.844461E-16	2.539803E-16	1.755497E-16	3.304729E-19	6.789629E-19	2.618639E-19	1.632204E-18	8.065774E-19
22472	1.170577E-16	1.747431E-16	3.865449E-16	3.078931E-16	1.875858E-16	2.242341E-18	3.820285E-18	6.005222E-18	1.004149E-17	2.403293E-18
20797	9.549926E-17	1.413839E-16	3.039485E-16	2.387811E-16	1.512168E-16	9.626540E-19	1.037927E-18	4.446309E-18	2.198243E-19	1.386364E-18
21897	7.627812E-17	1.186861E-16	2.299323E-16	2.002627E-16	1.367729E-16	4.564775E-18	1.088121E-18	0.000000E+00	5.525824E-19	6.284143E-19
17300	1.671860E-16	2.436688E-16	5.877600E-16	4.215023E-16	2.594179E-16	7.681501E-19	2.011497E-18	1.621799E-18	3.017249E-18	7.158089E-19
23419	8.574326E-17	1.318257E-16	2.544486E-16	2.141904E-16	1.402168E-16	1.254295E-18	4.847702E-19	3.953020E-18	5.910131E-19	3.868985E-19
17819	9.349750E-17	1.437474E-16	3.036687E-16	2.412126E-16	1.554533E-16	1.621940E-18	6.604593E-19	3.337791E-18	4.439210E-19	8.566975E-19
25638	7.578792E-17	1.212272E-16	2.331310E-16	2.032357E-16	1.394441E-16	7.639593E-19	6.680785E-19	0.000000E+00	7.473704E-19	6.406872E-19
22105	9.790390E-17	1.712379E-16	3.369768E-16	3.168108E-16	2.269865E-16	1.698380E-18	3.151416E-19	7.063365E-18	1.745933E-18	6.263211E-19
28355	1.758733E-16	2.468312E-16	5.839827E-16	4.242287E-16	2.539803E-16	2.891699E-18	4.058384E-18	1.074746E-18	2.920370E-18	2.328505E-18
14909	1.125123E-16	2.137962E-16	4.184080E-16	3.966432E-16	2.945778E-16	1.134149E-18	2.544612E-18	1.154508E-18	3.998253E-18	1.083268E-18
19559	8.765970E-17	1.419058E-16	2.739050E-16	2.228435E-16	1.475027E-16	4.830894E-19	2.333206E-18	2.521597E-19	2.449397E-18	1.621284E-18
24827	1.488675E-16	2.126180E-16	5.133340E-16	3.617429E-16	2.095077E-16	1.228908E-18	1.949293E-18	4.706274E-18	9.981529E-19	5.780922E-19
18691	9.727472E-17	1.642858E-16	3.200369E-16	2.797693E-16	1.946256E-16	3.577140E-19	2.104780E-18	1.470436E-18	2.309508E-18	1.250761E-18
18976	1.366470E-16	2.004472E-16	4.681661E-16	3.464176E-16	2.153773E-16	1.003152E-18	2.203226E-18	6.848565E-18	1.591644E-18	1.186936E-18
17490	1.249683E-16	1.850120E-16	4.357125E-16	3.221069E-16	2.030486E-16	2.957055E-18	1.527283E-18	5.978199E-18	3.833731E-18	3.736851E-19
32832	1.295388E-16	1.898454E-16	4.393392E-16	3.375981E-16	2.132063E-16	5.716216E-18	2.949369E-18	5.229036E-18	5.592271E-19	3.118887E-18
45830	1.356438E-16	2.083531E-16	4.554073E-16	3.584264E-16	2.324877E-16	2.107313E-18	5.749063E-19	2.509733E-18	2.664046E-18	1.068184E-18
37205	1.617335E-16	2.309936E-16	5.607897E-16	3.999447E-16	2.416573E-16	4.462694E-19	2.328468E-18	8.203508E-18	6.257266E-19	2.656190E-18
39239	1.417751E-16	2.203941E-16	5.076916E-16	4.085075E-16	2.491151E-16	1.055512E-17	9.337002E-18	2.994239E-17	6.391233E-19	2.964979E-18
34169	6.315387E-17	1.035619E-16	1.966075E-16	1.699809E-16	1.163054E-16	5.789982E-19	1.232598E-18	3.054422E-18	6.250805E-19	2.140453E-19
43688	2.523481E-16	3.345030E-16	8.822669E-16	5.566728E-16	2.984008E-16	2.313541E-18	4.893275E-18	2.434429E-18	3.373652E-18	1.917673E-18
