#id   F_275   F_336   F_438   F_606   F_814   e_275   e_336   e_438   e_606   e_814
3954	4.349106E-16	7.585776E-16	1.824736E-15	1.690441E-15	1.212272E-15	3.533405E-17	1.794979E-17	3.660208E-17	9.780405E-18	1.896639E-18
5899	3.732502E-16	9.375620E-16	2.095077E-15	2.521158E-15	2.263602E-15	3.081197E-18	6.025242E-18	1.253294E-15	1.181480E-17	1.060782E-17
4844	3.808904E-16	7.979947E-16	1.734603E-15	1.948050E-15	1.670321E-15	5.226012E-18	3.666453E-18	1.748518E-17	1.055719E-17	9.358066E-18
4227	5.081594E-16	8.855233E-16	2.110571E-15	1.948050E-15	1.537446E-15	5.122361E-18	7.310035E-18	3.884237E-18	1.055719E-17	8.895223E-18
9129	4.866313E-16	8.621841E-16	2.070141E-15	2.051162E-15	1.601032E-15	4.017163E-18	8.691009E-18	1.897917E-17	1.055223E-17	8.969869E-18
8889	4.655861E-16	7.935970E-16	1.924864E-15	1.846716E-15	1.415142E-15	8.076716E-18	5.825949E-18	1.060785E-17	1.017718E-17	8.446751E-18
10199	3.691476E-16	6.937452E-16	1.520548E-15	1.580520E-15	1.274090E-15	3.384365E-18	5.726898E-18	1.394046E-17	8.999698E-18	7.838107E-18
8187	7.426770E-16	1.332907E-15	3.259868E-15	3.116018E-15	2.484277E-15	8.163176E-18	7.345604E-18	1.950083E-15	1.317388E-17	1.118645E-17
8733	5.802298E-16	9.908319E-16	2.387811E-15	2.139932E-15	1.638325E-15	1.372965E-17	1.629120E-17	5.864765E-17	1.081282E-17	9.028747E-18
9182	4.664445E-16	1.028964E-15	2.089296E-15	2.594179E-15	2.203941E-15	5.975947E-18	8.494140E-18	1.376548E-16	1.168133E-17	1.032824E-17
11516	7.264404E-16	1.205591E-15	3.076097E-15	2.736529E-15	2.008168E-15	7.322683E-18	1.544567E-17	1.131191E-17	1.207139E-17	9.962994E-18
11906	5.435006E-16	8.068634E-16	1.975150E-15	1.667247E-15	1.201158E-15	7.950594E-18	3.347079E-17	5.736426E-17	9.493535E-18	1.658315E-18
5299	2.132063E-16	4.085075E-16	8.271800E-16	8.757900E-16	7.112135E-16	2.731535E-18	7.518059E-19	9.845134E-18	5.628264E-18	2.615387E-18
4733	2.560944E-16	5.176068E-16	1.076465E-15	1.171656E-15	9.647172E-16	2.581489E-18	6.631423E-18	0.000000E+00	1.725344E-18	1.775439E-18
8637	3.045089E-16	5.445027E-16	1.154516E-15	1.156645E-15	8.970156E-16	3.069518E-18	4.494894E-18	6.362495E-18	1.703239E-18	2.475125E-18
