#id   F_275   F_336   F_438   F_606   F_814   e_275   e_336   e_438   e_606   e_814
5628	4.746790E-17	1.172735E-16	2.295091E-16	2.409905E-16	1.851825E-16	6.512840E-19	8.609276E-19	3.981391E-18	3.991979E-19	1.359461E-18
6529	1.289437E-16	2.234601E-16	4.345102E-16	3.780942E-16	2.535129E-16	1.182163E-18	1.844673E-18	2.792380E-18	1.771847E-18	1.373878E-18
6490	1.991590E-16	3.265878E-16	8.009400E-16	5.500473E-16	2.902686E-16	1.140036E-17	4.480953E-18	1.895219E-17	2.123661E-18	1.466692E-18
6547	1.436151E-16	2.301442E-16	5.090964E-16	3.970087E-16	2.459235E-16	2.100872E-18	1.268316E-18	3.271708E-18	1.824089E-18	1.355275E-18
5805	1.886253E-16	2.542143E-16	6.148936E-16	3.981072E-16	2.333458E-16	2.759304E-18	9.348371E-19	3.679759E-17	1.829136E-18	1.328703E-18
11416	1.355189E-16	2.495744E-16	4.799544E-16	4.226686E-16	2.884032E-16	1.612953E-18	2.515766E-18	1.522518E-17	1.864478E-18	1.457266E-18
12064	6.528298E-17	1.517749E-16	2.995022E-16	3.274915E-16	2.495744E-16	4.195411E-19	1.252909E-18	6.817502E-18	1.624763E-18	3.445617E-19
10343	1.308579E-16	2.344229E-16	4.848417E-16	4.293387E-16	2.973035E-16	1.080238E-18	1.341895E-17	1.782937E-18	1.893901E-18	1.502238E-18
16017	1.408640E-16	2.265687E-16	4.998043E-16	3.915615E-16	2.466039E-16	1.419941E-18	3.519890E-18	6.857572E-18	1.763162E-18	1.313845E-18
5738	2.836612E-16	3.930067E-16	1.032761E-15	6.148936E-16	3.705101E-16	1.771124E-17	2.181355E-17	1.885002E-17	2.261184E-18	1.668369E-18
6007	3.203318E-16	3.815926E-16	9.221467E-16	5.680676E-16	2.878724E-16	9.016794E-18	9.372396E-18	1.932910E-17	2.193235E-18	1.454584E-18
6006	1.627796E-16	3.580964E-16	6.886523E-16	6.570524E-16	4.764310E-16	2.528885E-18	2.204945E-17	3.795137E-18	2.355920E-18	1.883148E-18
11708	1.858660E-16	2.598962E-16	6.064570E-16	4.349106E-16	2.381223E-16	1.534332E-18	1.907949E-18	6.665905E-18	1.878598E-18	1.334093E-18
7852	5.536050E-17	1.051962E-16	1.870682E-16	1.931968E-16	1.403460E-16	2.296498E-18	7.722655E-19	2.566672E-18	1.771239E-18	5.161024E-19
5706	4.161022E-17	6.873849E-17	1.189050E-16	1.012978E-16	6.742175E-17	5.709136E-19	1.130194E-18	3.771920E-18	2.795098E-19	3.097748E-19
6237	9.444957E-17	1.230269E-16	2.654606E-16	1.900203E-16	1.102554E-16	6.466323E-18	1.687992E-18	2.433757E-18	2.088619E-18	6.076136E-19
5421	7.502396E-17	1.320687E-16	2.456971E-16	2.216154E-16	1.551672E-16	3.376635E-18	1.331282E-18	4.521742E-19	3.874800E-19	4.281511E-19
6848	5.430002E-17	9.349750E-17	1.997101E-16	1.362699E-16	9.153770E-17	8.927979E-19	7.718261E-19	1.830953E-18	7.509785E-19	1.255944E-18
5913	5.654575E-17	1.054873E-16	1.905461E-16	1.850120E-16	1.320687E-16	7.244472E-19	6.779138E-19	2.267888E-18	1.019594E-18	1.451641E-18
6486	4.613176E-17	8.287051E-17	1.421674E-16	1.314619E-16	9.078205E-17	1.174480E-18	1.512557E-18	2.616410E-19	3.627414E-19	5.834108E-19
5107	3.326596E-17	5.786287E-17	1.017654E-16	8.798325E-17	5.975854E-17	8.469265E-19	4.247825E-19	9.368622E-20	7.263057E-19	1.099780E-19
6121	6.350384E-17	1.076465E-16	2.004472E-16	1.731410E-16	1.166272E-16	5.822067E-19	1.183203E-18	2.750239E-18	2.060733E-18	1.069245E-18
5202	4.591980E-17	7.237690E-17	1.193438E-16	1.031811E-16	6.723571E-17	2.468779E-18	3.575072E-18	1.149884E-17	9.459697E-19	4.320903E-19
6944	3.922835E-17	5.981361E-17	1.056818E-16	8.887917E-17	5.959365E-17	6.719617E-18	9.292424E-19	2.974761E-18	2.452433E-19	4.374885E-19
6331	6.540335E-17	1.085425E-16	1.969700E-16	1.696680E-16	1.129276E-16	8.379280E-19	1.390614E-18	4.660789E-18	9.350342E-19	8.290231E-19
6203	3.351197E-17	5.592423E-17	9.576350E-17	8.402335E-17	5.701643E-17	9.132943E-19	7.164844E-19	2.179843E-18	9.235473E-19	2.619667E-19
5174	9.880980E-17	1.324342E-16	2.956651E-16	2.008168E-16	1.160914E-16	1.176039E-18	2.297391E-18	5.663720E-18	3.846819E-18	1.698242E-18
6594	5.062908E-17	8.356030E-17	1.454789E-16	1.241652E-16	8.241381E-17	1.470420E-18	3.022458E-18	9.349200E-19	5.704874E-19	5.296323E-19
6556	9.019864E-17	1.380384E-16	2.774598E-16	2.189778E-16	1.370251E-16	1.483041E-18	1.265544E-18	2.036886E-18	1.006111E-18	5.038902E-19
6091	8.038962E-17	1.479108E-16	2.741574E-16	2.470586E-16	1.728224E-16	2.046660E-18	2.029413E-18	1.113062E-17	1.813705E-18	3.180576E-19
11606	4.466836E-17	6.988758E-17	1.214507E-16	1.019530E-16	6.631320E-17	5.316449E-19	5.769251E-19	6.693103E-19	2.813177E-19	3.654496E-19
10861	4.596211E-17	7.495489E-17	1.340294E-16	1.135534E-16	7.677150E-17	6.306239E-19	1.232404E-18	3.291930E-18	4.175764E-19	7.738739E-19
11754	7.358681E-17	1.083428E-16	2.021157E-16	1.502450E-16	9.094943E-17	1.343111E-18	5.635797E-18	3.506185E-18	1.102977E-18	5.012190E-19
12096	9.954054E-17	1.547391E-16	3.113150E-16	2.472863E-16	1.558834E-16	1.184736E-18	1.700823E-18	2.854153E-18	2.492701E-18	1.997132E-18
10829	4.621681E-17	1.016717E-16	1.891472E-16	2.000783E-16	1.520548E-16	2.282889E-18	1.302587E-18	2.938523E-18	1.841941E-19	5.591598E-19
11015	4.126672E-17	6.861199E-17	1.234810E-16	1.031811E-16	7.079458E-17	4.159779E-19	8.166230E-19	2.476885E-18	2.562711E-19	3.901463E-19
11327	7.741052E-17	1.237086E-16	2.432204E-16	1.953440E-16	1.270574E-16	1.132399E-18	9.081690E-19	1.340379E-18	2.147134E-18	7.002087E-19
11261	8.790225E-17	1.195639E-16	2.632692E-16	1.821378E-16	1.091440E-16	2.316790E-18	1.640478E-18	7.881454E-18	6.426339E-18	2.287766E-18
11861	5.948398E-17	9.532350E-17	1.682674E-16	1.340294E-16	8.613903E-17	1.300456E-18	7.583026E-18	2.614141E-18	1.106419E-18	3.167641E-19
11398	5.602734E-17	8.879735E-17	1.645887E-16	1.350206E-16	8.887917E-17	7.178054E-19	1.460001E-18	1.659091E-18	4.965191E-19	9.769203E-19
12548	3.833540E-17	6.042268E-17	1.066596E-16	8.896107E-17	5.834451E-17	1.318504E-18	1.048177E-18	6.854479E-19	4.902612E-19	4.816365E-19
15706	5.796956E-17	9.036495E-17	1.665712E-16	1.363955E-16	8.847081E-17	7.426885E-19	1.403877E-18	7.653253E-19	1.499198E-18	3.253388E-19
6312	8.920722E-17	1.250835E-16	2.681637E-16	1.908974E-16	1.151330E-16	5.183867E-18	4.524392E-18	7.067838E-18	4.517097E-18	2.309435E-18
6656	7.935970E-17	1.334136E-16	2.475141E-16	2.145853E-16	1.440124E-16	1.088856E-18	1.466423E-18	2.043240E-18	3.949169E-19	1.057223E-18
5594	1.028964E-16	1.453450E-16	3.394689E-16	2.284546E-16	1.290625E-16	1.505219E-18	8.009907E-19	3.731291E-18	8.401095E-19	7.112585E-19
5229	3.735941E-17	6.126325E-17	1.057791E-16	8.994976E-17	5.986872E-17	1.051604E-18	5.057308E-19	1.258988E-18	7.425393E-19	4.395079E-19
6439	1.268236E-16	1.744215E-16	4.187936E-16	2.731492E-16	1.483201E-16	1.509460E-18	1.439857E-18	4.603192E-18	7.536975E-19	1.088846E-18
5621	1.049059E-16	1.389313E-16	2.953929E-16	2.049274E-16	1.201158E-16	6.277972E-18	2.535781E-18	2.977627E-18	2.439055E-18	2.192360E-18
11167	5.633782E-17	8.053784E-17	1.430869E-16	1.141826E-16	7.297935E-17	6.906746E-18	2.482975E-18	7.885468E-19	7.337945E-19	2.013711E-19
11231	9.103324E-17	1.372777E-16	2.703958E-16	2.091221E-16	1.315831E-16	1.990196E-18	1.007782E-18	3.218264E-18	1.917243E-18	4.838780E-19
12871	4.176380E-17	6.760830E-17	1.166272E-16	9.611695E-17	6.263254E-17	3.065961E-19	2.804568E-18	4.288801E-19	7.934498E-19	4.597975E-19
