#id   F_275   F_336   F_438   F_606   F_814   e_275   e_336   e_438   e_606   e_814
11745	1.202264E-16	1.144986E-16	2.434445E-16	1.205591E-16	5.262596E-17	3.060876E-18	2.503201E-18	3.561226E-18	3.326573E-19	9.685136E-20
19030	1.128236E-16	1.453450E-16	2.686581E-16	1.765225E-16	9.647172E-17	1.342832E-18	9.340594E-19	1.480565E-18	7.139185E-19	5.316520E-19
19333	1.122018E-16	1.102554E-16	2.363742E-16	1.177064E-16	5.286887E-17	2.351861E-18	1.111400E-18	5.380533E-18	5.839691E-19	1.458804E-19
5219	6.528298E-17	6.582638E-17	1.264736E-16	6.680362E-17	3.162278E-17	1.073379E-18	7.235343E-19	9.284674E-19	7.342757E-19	2.032238E-19
3803	7.040443E-17	7.769624E-17	1.682674E-16	8.472274E-17	3.630781E-17	1.259483E-17	8.640465E-18	3.967954E-17	4.923273E-18	2.665426E-19
4164	4.651575E-17	5.161786E-17	7.906786E-17	5.105050E-17	2.777154E-17	3.700348E-18	1.035394E-18	7.248985E-19	5.146005E-19	2.038763E-19
10510	7.033962E-17	6.742175E-17	1.267068E-16	6.344538E-17	3.218103E-17	9.972561E-18	3.742195E-18	7.253014E-18	2.967020E-18	2.395870E-18
11193	3.995766E-17	4.393392E-17	7.014553E-17	4.466836E-17	2.421029E-17	1.516184E-18	1.236665E-18	5.149519E-19	1.642616E-19	2.440452E-19
14002	8.053784E-17	8.340652E-17	1.712379E-16	8.629785E-17	4.446313E-17	6.064647E-18	6.422604E-18	1.492318E-17	3.503638E-18	4.887189E-19
10506	6.516284E-17	6.792036E-17	1.285879E-16	7.125248E-17	3.379092E-17	2.414823E-18	1.239686E-18	4.536946E-18	5.230782E-19	3.714147E-19
12285	8.325302E-17	8.896107E-17	1.778279E-16	9.128512E-17	4.250108E-17	1.142274E-18	4.160261E-18	1.954606E-18	4.194170E-19	5.445111E-19
12036	5.904729E-17	7.001644E-17	1.173816E-16	7.324871E-17	3.995766E-17	4.874381E-19	1.970843E-18	9.689903E-19	6.046714E-19	1.469386E-19
19730	4.297343E-17	4.462724E-17	7.620790E-17	4.562470E-17	2.301442E-17	2.347808E-18	6.528292E-19	6.290996E-19	6.674206E-19	1.899851E-19
21599	5.893863E-17	6.047836E-17	1.125123E-16	6.223003E-17	3.011619E-17	1.447607E-18	1.267686E-18	3.267694E-18	5.705283E-19	3.584443E-19
18339	5.119175E-17	5.277157E-17	8.566433E-17	5.262596E-17	2.787405E-17	9.312396E-18	1.768066E-18	5.505217E-19	2.417943E-19	1.280696E-19
20626	6.982324E-17	9.179098E-17	2.054944E-16	9.094943E-17	4.199523E-17	6.611172E-18	1.199151E-17	3.059030E-17	7.235066E-18	1.556271E-18
23951	9.682779E-17	9.497297E-17	1.926637E-16	9.444957E-17	4.157191E-17	6.222637E-19	2.161849E-18	2.468350E-18	1.477694E-19	3.051874E-19
21016	4.029025E-17	4.215023E-17	6.504292E-17	4.058822E-17	2.145853E-17	4.348439E-18	4.248838E-19	5.394351E-18	4.091384E-19	5.921027E-20
23732	4.929467E-17	5.638973E-17	9.341143E-17	5.738521E-17	3.019952E-17	5.418251E-19	8.248967E-19	1.281653E-18	3.162478E-19	1.940772E-19
19714	7.191177E-17	7.385842E-17	1.426921E-16	7.372249E-17	3.372873E-17	1.312538E-18	3.453986E-18	1.957809E-18	7.431393E-19	9.306729E-20
29394	6.510285E-17	7.537026E-17	1.295388E-16	7.914072E-17	4.164856E-17	3.587794E-19	8.284363E-19	1.894958E-18	4.361416E-19	1.531567E-19
27300	5.638973E-17	6.415049E-17	1.116863E-16	6.522288E-17	3.329661E-17	9.782161E-19	1.748279E-18	3.043762E-18	8.356160E-19	2.444368E-19
3094	3.739383E-17	4.309233E-17	6.729767E-17	4.168694E-17	2.210039E-17	3.428287E-19	8.254709E-19	6.169887E-19	1.150263E-19	1.824397E-19
21857	6.263254E-17	6.053409E-17	1.140775E-16	6.075751E-17	2.860224E-17	1.875022E-18	1.812201E-18	1.978950E-18	6.124494E-19	1.314153E-19
21704	4.261868E-17	4.516479E-17	7.827084E-17	4.462724E-17	2.203941E-17	1.313930E-18	1.873553E-18	1.144984E-18	6.123086E-19	8.104681E-20
