#id   F_275   F_336   F_438   F_606   F_814   e_275   e_336   e_438   e_606   e_814
17139	5.370318E-17	6.835968E-17	1.295388E-16	8.083510E-17	4.317178E-17	9.316115E-19	3.140842E-19	1.069349E-18	5.934261E-19	3.974438E-20
10561	5.365374E-17	6.081350E-17	1.097489E-16	6.937452E-17	3.760105E-17	9.557658E-18	7.238051E-19	1.006184E-18	2.551150E-19	1.382725E-19
15964	2.261518E-17	2.878724E-17	4.479195E-17	3.121764E-17	1.750653E-17	4.740363E-19	9.131929E-19	3.288264E-19	3.431304E-19	2.083635E-19
20438	2.333458E-17	2.967563E-17	4.685975E-17	3.093143E-17	1.701375E-17	5.101475E-19	4.610298E-19	7.279961E-19	1.421170E-19	3.105359E-19
14841	9.061498E-17	1.004616E-16	2.189778E-16	1.181408E-16	5.628595E-17	4.163380E-19	9.210373E-19	1.006111E-18	4.344461E-19	5.160327E-19
16536	1.063653E-16	1.123052E-16	2.468312E-16	1.310992E-16	6.137620E-17	1.169120E-18	1.540886E-18	4.542613E-19	1.201925E-18	3.382420E-19
15444	9.366989E-17	9.246982E-17	1.819701E-16	8.830799E-17	3.815926E-17	4.462669E-18	2.437174E-18	1.834299E-18	9.706421E-19	2.452305E-19
12311	2.226384E-17	2.823579E-17	4.413671E-17	2.937650E-17	1.614359E-17	4.867386E-19	4.642513E-19	8.454769E-19	8.794402E-19	7.417304E-20
13044	4.549881E-17	5.076916E-17	9.917450E-17	5.515692E-17	2.744100E-17	2.287241E-18	7.887312E-19	6.373448E-19	1.601922E-18	1.009104E-19
13529	2.274050E-17	2.808019E-17	4.803967E-17	2.774598E-17	1.553102E-17	5.585353E-19	6.138974E-19	8.333642E-19	3.302339E-19	1.565562E-19
15069	3.667752E-17	5.561603E-17	8.978422E-17	7.698392E-17	4.799544E-17	3.697177E-19	9.144357E-19	1.962889E-18	4.242555E-19	3.523438E-19
19832	1.005542E-16	1.019530E-16	2.276145E-16	1.170577E-16	5.430002E-17	1.240868E-17	9.347107E-19	1.361611E-16	4.304631E-19	1.498294E-19
15678	5.410034E-17	6.148936E-17	1.157711E-16	7.385842E-17	4.029025E-17	6.060672E-18	3.626490E-18	6.123238E-18	7.916326E-19	5.564628E-19
