#id   F_275   F_336   F_438   F_606   F_814   e_275   e_336   e_438   e_606   e_814
10066	1.130316E-16	1.202264E-16	2.549177E-16	1.345241E-16	6.462492E-17	1.960807E-18	2.212614E-19	1.638228E-18	6.057482E-19	1.783188E-19
14355	1.449439E-16	1.394441E-16	2.528133E-16	1.368989E-16	7.085981E-17	5.371373E-18	4.299048E-18	4.614364E-18	6.164419E-19	9.078346E-19
10398	5.262596E-17	7.138386E-17	1.015781E-16	7.705485E-17	4.570882E-17	2.136581E-18	9.211116E-18	1.393704E-18	8.469527E-19	2.937477E-19
15327	1.690441E-16	1.701375E-16	3.763570E-16	1.829785E-16	8.464474E-17	5.362441E-18	1.559830E-18	3.106844E-18	7.064562E-19	1.324295E-19
24934	7.733926E-17	7.812679E-17	1.590743E-16	8.211075E-17	3.837072E-17	1.411601E-18	1.284556E-18	2.327017E-18	1.511144E-19	3.167520E-19
18270	5.067573E-17	5.749102E-17	9.567534E-17	5.904729E-17	3.171027E-17	6.492422E-19	6.842607E-19	1.051621E-18	2.171380E-19	2.617697E-19
18145	4.554073E-17	4.537326E-17	8.590135E-17	4.516479E-17	2.165708E-17	1.687661E-18	1.520192E-18	2.571617E-18	1.793734E-18	4.929754E-19
13812	5.395106E-17	5.142804E-17	1.021410E-16	5.123892E-17	2.516518E-17	3.878479E-18	2.359858E-18	6.465638E-18	1.671083E-18	8.878991E-19
18504	7.791122E-17	7.592766E-17	1.375308E-16	7.454182E-17	3.739383E-17	3.300711E-18	8.345630E-19	3.130583E-18	4.790430E-19	5.470154E-19
18597	3.773984E-17	3.912010E-17	7.138386E-17	3.865449E-17	1.923092E-17	8.250794E-19	1.240974E-18	3.588491E-18	4.248730E-19	1.587521E-19
