#id   F_275   F_336   F_438   F_606   F_814   e_275   e_336   e_438   e_606   e_814
7162	6.717381E-16	1.045201E-15	2.175705E-15	1.581976E-15	9.585174E-16	7.995058E-18	1.148839E-17	1.301527E-15	5.817494E-18	4.316106E-18
14692	4.888774E-16	5.883016E-16	1.258925E-15	7.284504E-16	3.981072E-16	1.200745E-17	7.537142E-18	7.531007E-16	4.014463E-18	2.849779E-18
22149	5.670221E-16	6.409144E-16	1.481836E-15	8.340652E-16	4.134281E-16	5.220062E-19	2.356872E-18	8.864476E-16	4.137994E-18	6.088015E-19
13948	4.512321E-16	5.048938E-16	1.119954E-15	6.474407E-16	3.329661E-16	0.000000E+00	5.549567E-18	6.699665E-16	3.805189E-18	2.444368E-18
19441	3.268888E-16	4.010514E-16	8.495716E-16	5.204752E-16	3.256867E-16	1.801472E-18	1.021047E-17	5.082216E-16	3.344833E-18	2.093025E-18
26907	7.164733E-16	8.294687E-16	1.865520E-15	1.105605E-15	5.942922E-16	1.437162E-17	2.288743E-18	1.115971E-15	4.877051E-18	3.438403E-18
40559	4.803967E-16	5.360435E-16	1.186861E-15	6.817105E-16	3.512368E-16	1.325553E-18	4.425063E-18	7.099914E-16	3.756881E-18	7.045402E-18
5394	3.008846E-16	3.483373E-16	6.924685E-16	4.207266E-16	2.261518E-16	3.854843E-18	1.600465E-18	4.142410E-16	1.547162E-18	6.240179E-19
4269	2.412126E-16	2.857591E-16	5.566728E-16	3.438745E-16	1.898454E-16	3.966004E-18	2.358954E-18	3.330068E-16	6.328572E-19	6.981294E-19
21313	2.126180E-16	2.642409E-16	4.716285E-16	3.159366E-16	1.808007E-16	0.000000E+00	1.214077E-18	2.821325E-16	1.451597E-18	6.648687E-19
21473	3.073265E-16	3.480166E-16	6.498304E-16	3.684682E-16	1.953440E-16	2.261828E-17	2.022339E-17	3.887345E-16	1.168860E-17	4.270668E-18
22100	2.889349E-16	3.544867E-16	6.899220E-16	4.425884E-16	2.401043E-16	1.327535E-18	3.249954E-18	4.127177E-16	7.331422E-19	3.294355E-18
13516	4.070052E-16	4.625940E-16	1.017654E-15	5.855986E-16	3.003309E-16	1.123045E-18	5.926615E-18	6.087698E-16	3.602560E-18	1.379895E-18
16531	2.674238E-16	3.182731E-16	6.115050E-16	3.951846E-16	2.149810E-16	3.669192E-18	1.170404E-18	3.658079E-16	5.062986E-18	4.506212E-18
29637	2.549177E-16	3.515604E-16	5.802298E-16	4.195657E-16	2.560944E-16	2.346798E-19	3.236501E-19	3.470988E-16	1.927729E-18	2.114070E-18
34697	3.259868E-16	3.742829E-16	7.769624E-16	4.583529E-16	2.421029E-16	1.950083E-16	2.747683E-18	4.647860E-16	3.029486E-18	8.902991E-19
32084	4.413671E-16	4.729334E-16	1.055845E-15	5.571857E-16	2.694015E-16	1.623065E-18	1.739145E-18	6.316159E-16	3.427766E-18	2.469888E-18
27192	1.650441E-16	2.242849E-16	3.729065E-16	2.666859E-16	1.605462E-16	2.264490E-18	4.127677E-19	2.230761E-16	1.957792E-18	8.847641E-19
29990	2.603754E-16	3.512368E-16	6.131970E-16	4.285485E-16	2.627847E-16	2.149411E-18	1.935653E-18	3.668201E-16	2.361715E-18	1.929153E-18
30454	3.070436E-16	3.473762E-16	7.171335E-16	4.226686E-16	2.228435E-16	4.212796E-18	0.000000E+00	4.289958E-16	2.329311E-18	1.839583E-18
31258	2.549177E-16	3.147748E-16	5.818352E-16	3.708515E-16	2.030486E-16	1.638228E-18	0.000000E+00	3.480592E-16	4.413891E-18	1.676175E-18
41225	2.171701E-16	2.929544E-16	4.875285E-16	3.580964E-16	2.179716E-16	1.594288E-18	5.391452E-19	2.916440E-16	2.628855E-18	1.201234E-18
